cohort_strategy,kind,name,model_type,replacement,num_matches,ps_caliper,method,n_treated_matched,n_treated_total,match_rate,pooled_max_smd,period_max_smd,pooled_pass_0_10,period_pass_0_10,worst_period_covariate
age_split,matching,ridge_unrestricted,ridge,unrestricted,1,0.2,matching,184,185,0.9946,0.3023,0.6307,false,false,age
age_split,matching,ridge_cross_cohort,ridge,cross_cohort,1,0.2,matching,169,185,0.9135,0.1155,0.7381,false,false,age
age_split,matching,ridge_global_no,ridge,global_no,1,0.2,matching,114,185,0.6162,0.3564,0.5447,false,false,age
age_split,matching,elasticnet_unrestricted,elasticnet,unrestricted,1,0.2,matching,184,185,0.9946,0.2681,0.8647,false,false,age
age_split,matching,elasticnet_cross_cohort,elasticnet,cross_cohort,1,0.2,matching,167,185,0.9027,0.1485,0.8029,false,false,age
age_split,matching,elasticnet_global_no,elasticnet,global_no,1,0.2,matching,111,185,0.6,0.2203,0.5283,false,false,age
age_split,matching,mahalanobis_unrestricted,mahalanobis,unrestricted,1,0.0,matching,185,185,1.0,0.4007,0.4127,false,false,race_black
age_split,matching,mahalanobis_cross_cohort,mahalanobis,cross_cohort,1,0.0,matching,185,185,1.0,0.3154,0.3907,false,false,race_black
age_split,matching,mahalanobis_global_no,mahalanobis,global_no,1,0.0,matching,185,185,1.0,0.8904,1.8681,false,false,race_black
age_split,matching,scaled_euclidean_unrestricted,scaled_euclidean,unrestricted,1,0.0,matching,185,185,1.0,0.4007,0.4552,false,false,race_black
age_split,matching,scaled_euclidean_cross_cohort,scaled_euclidean,cross_cohort,1,0.0,matching,185,185,1.0,0.3033,0.5344,false,false,age
age_split,matching,scaled_euclidean_global_no,scaled_euclidean,global_no,1,0.0,matching,185,185,1.0,0.8646,1.6425,false,false,race_black
age_split,matching,robust_mahalanobis_unrestricted,robust_mahalanobis,unrestricted,1,0.0,matching,185,185,1.0,0.4689,0.5432,false,false,race_black
age_split,matching,robust_mahalanobis_cross_cohort,robust_mahalanobis,cross_cohort,1,0.0,matching,185,185,1.0,0.469,0.5772,false,false,race_black
age_split,matching,robust_mahalanobis_global_no,robust_mahalanobis,global_no,1,0.0,matching,185,185,1.0,0.8904,1.8681,false,false,race_black
age_split,matching,euclidean_unrestricted,euclidean,unrestricted,1,0.0,matching,185,185,1.0,1.1278,1.4789,false,false,race_black
age_split,matching,euclidean_cross_cohort,euclidean,cross_cohort,1,0.0,matching,185,185,1.0,1.3184,1.7498,false,false,race_black
age_split,matching,euclidean_global_no,euclidean,global_no,1,0.0,matching,185,185,1.0,1.3535,1.8681,false,false,race_black
age_split,matching,logistic_ps010_1to1,logistic,cross_cohort,1,0.1,matching,159,185,0.8595,0.132,0.7657,false,false,age
age_split,matching,logistic_ps020_1to1,logistic,cross_cohort,1,0.2,matching,169,185,0.9135,0.1155,0.7381,false,false,age
age_split,matching,logistic_ps030_1to1,logistic,cross_cohort,1,0.3,matching,176,185,0.9514,0.0904,0.7708,true,false,age
age_split,matching,logistic_ps020_2to1,logistic,cross_cohort,2,0.2,matching,124,185,0.6703,0.0893,0.6614,true,false,age
age_split,matching,logistic_var_caliper,logistic,cross_cohort,1,0.2,matching,103,185,0.5568,0.1055,0.3121,false,false,age
age_split,matching,logistic_mahvars,logistic,cross_cohort,1,0.2,matching,167,185,0.9027,0.1544,0.673,false,false,age
age_split,ebal,ebal_m1,,,,,ebal,185,185,1.0,0.0076,0.0006,true,true,race_hispan
age_split,ebal,ebal_m2,,,,,ebal,185,185,1.0,0.0096,0.0007,true,true,age
hash_split,matching,logistic_unrestricted,logistic,unrestricted,1,0.2,matching,184,185,0.9946,0.2763,0.3738,false,false,race_black
hash_split,matching,logistic_cross_cohort,logistic,cross_cohort,1,0.2,matching,175,185,0.9459,0.0978,0.2105,true,false,educ
hash_split,matching,logistic_global_no,logistic,global_no,1,0.2,matching,113,185,0.6108,0.19,0.3826,false,false,age
hash_split,matching,probit_unrestricted,probit,unrestricted,1,0.2,matching,183,185,0.9892,0.2578,0.3617,false,false,race_black
hash_split,matching,probit_cross_cohort,probit,cross_cohort,1,0.2,matching,173,185,0.9351,0.0743,0.2251,true,false,educ
hash_split,matching,probit_global_no,probit,global_no,1,0.2,matching,113,185,0.6108,0.1702,0.3423,false,false,re74_k
hash_split,matching,gbm_unrestricted,gbm,unrestricted,1,0.2,matching,142,185,0.7676,0.55,0.7082,false,false,married
hash_split,matching,gbm_cross_cohort,gbm,cross_cohort,1,0.2,matching,56,185,0.3027,0.5753,0.7344,false,false,race_black
hash_split,matching,gbm_global_no,gbm,global_no,1,0.2,matching,38,185,0.2054,0.5043,0.7158,false,false,race_black
hash_split,matching,rf_unrestricted,rf,unrestricted,1,0.2,matching,185,185,1.0,0.242,0.3827,false,false,race_hispan
hash_split,matching,rf_cross_cohort,rf,cross_cohort,1,0.2,matching,104,185,0.5622,0.5114,0.527,false,false,race_black
hash_split,matching,rf_global_no,rf,global_no,1,0.2,matching,73,185,0.3946,0.6527,1.0024,false,false,race_black
hash_split,matching,lasso_unrestricted,lasso,unrestricted,1,0.2,matching,184,185,0.9946,0.2837,0.3294,false,false,race_black
hash_split,matching,lasso_cross_cohort,lasso,cross_cohort,1,0.2,matching,175,185,0.9459,0.1273,0.2896,false,false,educ
hash_split,matching,lasso_global_no,lasso,global_no,1,0.2,matching,114,185,0.6162,0.2121,0.2423,false,false,nodegree
hash_split,matching,ridge_unrestricted,ridge,unrestricted,1,0.2,matching,184,185,0.9946,0.2763,0.3738,false,false,race_black
hash_split,matching,ridge_cross_cohort,ridge,cross_cohort,1,0.2,matching,175,185,0.9459,0.0978,0.2105,true,false,educ
hash_split,matching,ridge_global_no,ridge,global_no,1,0.2,matching,113,185,0.6108,0.19,0.3826,false,false,age
hash_split,matching,elasticnet_unrestricted,elasticnet,unrestricted,1,0.2,matching,184,185,0.9946,0.3078,0.3413,false,false,race_black
hash_split,matching,elasticnet_cross_cohort,elasticnet,cross_cohort,1,0.2,matching,175,185,0.9459,0.1476,0.2107,false,false,educ
hash_split,matching,elasticnet_global_no,elasticnet,global_no,1,0.2,matching,114,185,0.6162,0.2103,0.4744,false,false,nodegree
hash_split,matching,mahalanobis_unrestricted,mahalanobis,unrestricted,1,0.0,matching,185,185,1.0,0.3101,0.3283,false,false,race_black
hash_split,matching,mahalanobis_cross_cohort,mahalanobis,cross_cohort,1,0.0,matching,185,185,1.0,0.1787,0.2539,false,false,race_black
hash_split,matching,mahalanobis_global_no,mahalanobis,global_no,1,0.0,matching,185,185,1.0,0.9034,2.0317,false,false,race_black
hash_split,matching,scaled_euclidean_unrestricted,scaled_euclidean,unrestricted,1,0.0,matching,185,185,1.0,0.3068,0.3136,false,false,race_black
hash_split,matching,scaled_euclidean_cross_cohort,scaled_euclidean,cross_cohort,1,0.0,matching,185,185,1.0,0.1915,0.3003,false,false,race_black
hash_split,matching,scaled_euclidean_global_no,scaled_euclidean,global_no,1,0.0,matching,185,185,1.0,0.8775,1.9731,false,false,race_black
hash_split,matching,robust_mahalanobis_unrestricted,robust_mahalanobis,unrestricted,1,0.0,matching,185,185,1.0,0.3669,0.367,false,false,race_black
hash_split,matching,robust_mahalanobis_cross_cohort,robust_mahalanobis,cross_cohort,1,0.0,matching,185,185,1.0,0.3033,0.3682,false,false,race_black
hash_split,matching,robust_mahalanobis_global_no,robust_mahalanobis,global_no,1,0.0,matching,185,185,1.0,0.9164,1.8135,false,false,race_black
hash_split,matching,euclidean_unrestricted,euclidean,unrestricted,1,0.0,matching,185,185,1.0,1.011,1.1256,false,false,race_black
hash_split,matching,euclidean_cross_cohort,euclidean,cross_cohort,1,0.0,matching,185,185,1.0,1.111,1.1787,false,false,race_black
hash_split,matching,euclidean_global_no,euclidean,global_no,1,0.0,matching,185,185,1.0,1.3184,1.6306,false,false,race_black
hash_split,matching,logistic_ps010_1to1,logistic,cross_cohort,1,0.1,matching,167,185,0.9027,0.0783,0.1617,true,false,nodegree
hash_split,matching,logistic_ps020_1to1,logistic,cross_cohort,1,0.2,matching,175,185,0.9459,0.0978,0.2105,true,false,educ
hash_split,matching,logistic_ps030_1to1,logistic,cross_cohort,1,0.3,matching,179,185,0.9676,0.0958,0.2403,true,false,educ
hash_split,matching,logistic_ps020_2to1,logistic,cross_cohort,2,0.2,matching,124,185,0.6703,0.2422,0.3395,false,false,nodegree
hash_split,matching,logistic_var_caliper,logistic,cross_cohort,1,0.2,matching,121,185,0.6541,0.1307,0.2048,false,false,married
hash_split,matching,logistic_mahvars,logistic,cross_cohort,1,0.2,matching,175,185,0.9459,0.0758,0.131,true,false,nodegree
hash_split,ebal,ebal_m1,,,,,ebal,185,185,1.0,0.0028,0.0005,true,true,age
hash_split,ebal,ebal_m2,,,,,ebal,185,185,1.0,0.004,0.0005,true,true,re74_k
